Log-File 2024-03-20_20-23-28 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(4) theta_mech; CH4=(7) iq_ref; CH5=(8) Kp_id; CH6=(9) Kp_iq; CH7=(10) psid_actual; CH8=(5) psid_ref; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
19.38045;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.380499999999998;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38055;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.380599999999998;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38065;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.380699999999997;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38075;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3808;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38085;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3809;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38095;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38105;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3811;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381149999999998;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3812;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381249999999998;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3813;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381349999999998;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3814;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381449999999997;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3815;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38155;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3816;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38165;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3817;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38175;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3818;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38185;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381899999999998;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38195;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.381999999999998;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38205;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.382099999999998;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38215;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.382199999999997;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38225;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3823;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38235;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3824;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38245;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3825;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38255;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3826;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.382649999999998;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3827;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.382749999999998;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3828;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.382849999999998;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3829;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.382949999999997;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.383;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38305;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3831;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38315;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3832;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38325;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3833;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38335;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.383399999999998;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38345;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.383499999999998;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38355;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.383599999999998;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38365;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.383699999999997;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38375;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3838;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38385;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3839;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38395;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.384;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38405;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3841;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.384149999999998;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3842;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.384249999999998;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3843;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.384349999999998;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3844;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.384449999999998;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3845;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38455;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3846;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38465;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3847;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38475;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3848;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38485;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3849;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38495;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.384999999999998;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38505;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.385099999999998;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38515;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.385199999999998;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38525;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3853;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38535;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3854;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38545;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3855;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38555;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3856;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38565;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3857;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.385749999999998;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3858;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.385849999999998;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3859;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.385949999999998;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.386;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38605;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3861;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38615;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3862;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38625;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3863;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38635;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3864;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38645;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.386499999999998;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38655;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.386599999999998;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38665;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.386699999999998;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38675;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.386799999999997;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38685;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3869;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38695;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.387;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38705;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3871;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38715;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3872;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.387249999999998;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3873;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.387349999999998;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3874;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.387449999999998;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3875;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.387549999999997;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3876;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38765;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3877;1.470116917090536E-8;7.891168323165623E-14;-1.1905381688848138E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38775;2.4189819924913536E-8;7.887872348561267E-14;1.1904985876753926E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3878;1.468834120998963E-8;7.890141719233551E-14;3.5714797559194267E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38785;-1.3796407571931013E-8;7.891621655198994E-14;1.1904997518286109E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.3879;-2.328505743776077E-8;7.888170504158701E-14;-1.1905370047315955E-4;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
19.38795;-1.3783577834658445E-8;7.890137653475404E-14;-3.5715181729756296E-4;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;
