float_mult_f,float_mult_xi,int_mult_f,int_mult_xi,unbiased_f,unbiased_xi,unbiased_opt_f,unbiased_opt_xi
117.440874256938,0.196576667484071,60.2863819452832,0.17204334483189,4.32394894532335,0.213663331716537,0.00917132289487238,0.180420012824588
124.958399359733,0.196617677773338,12.9072926199977,0.172088395617674,6.60814059738191,0.213739897645025,0.000350900597819022,0.180512134259092
54.4321737699849,0.196658688062604,5.11399331753467,0.172133446403458,9.69640059962219,0.213816463573513,4.99301335415208e-30,0.180604255693596
11.5594676170366,0.19669969835187,12.21045409527,0.172178497189242,12.7179328699295,0.213893029502002,5.70956414709524e-25,0.1806963771281
11.7031871935573,0.196740708641136,11.9116157820742,0.172223547975026,14.1456237467698,0.21396959543049,2.10954917271251e-20,0.180788498562604
25.6821252722262,0.196781718930402,4.06832819802145,0.17226859876081,12.4482376707902,0.214046161358978,2.51838901831068e-16,0.180880619997108
24.4744337329293,0.196822729219668,2.1501687672843,0.172313649546594,8.23737105669087,0.214122727287466,9.71409727610027e-13,0.180972741431612
9.67875679869447,0.196863739508934,7.90935990038236,0.172358700332378,4.03673093459714,0.214199293215954,1.2106777105177e-09,0.181064862866116
3.44715475181883,0.1969047497982,12.3809775694024,0.172403751118162,1.53160607708826,0.214275859144442,4.8752973937642e-07,0.18115698430062
9.98653850867053,0.196945760087466,6.60206581460393,0.172448801903946,0.556941292182643,0.21435242507293,6.3433714956426e-05,0.181249105735124
20.6504267375733,0.196986770376732,1.44257073657262,0.17249385268973,0.29978458472798,0.214428991001418,0.0026669598041924,0.181341227169628
17.6125851300189,0.197027780665998,1.94711020359146,0.172538903475514,0.244255689785033,0.214505556929906,0.0362539794851033,0.181433348604131
6.18012625007466,0.197068790955264,4.7276972911807,0.172583954261298,0.211534132407544,0.214582122858394,0.160508925476062,0.181525470038635
1.40001261329329,0.19710980124453,4.0469125651374,0.172629005047082,0.160059171948985,0.214658688786882,0.250570697415988,0.181617591473139
2.46816556450236,0.197150811533796,1.17550584590821,0.172674055832866,0.094825032640279,0.21473525471537,0.237037319739869,0.181709712907643
4.52178307633605,0.197191821823062,0.115865082957589,0.17271910661865,0.0417093247271984,0.214811820643858,0.245383557156453,0.181801834342147
3.45702669664493,0.197232832112328,0.00387531645496102,0.172764157404434,0.0133028496263876,0.214888386572346,0.128639778219852,0.181893955776651
1.1570710235087,0.197273842401594,1.99805459154444e-41,0.172809208190218,0.0035513526322795,0.214964952500834,0.0229770418865984,0.181986077211155
0.938845820010601,0.19731485269086,1.66499109265757e-35,0.172854258976002,0.00390721921725248,0.215041518429322,0.00156693277172411,0.182078198645659
3.2956812977163,0.197355862980126,4.70807411310317e-30,0.172899309761786,0.0146723544116601,0.21511808435781,0.00687186877619191,0.182170320080163
5.50907588662482,0.197396873269392,4.51753451004719e-25,0.17294436054757,0.0440773995515419,0.215194650286299,0.0653172162372121,0.182262441514667
3.76959514278638,0.197437883558659,1.4709112812152e-20,0.172989411333354,0.0939806082279491,0.215271216214787,0.200598159543327,0.182354562949171
1.07138133898347,0.197478893847925,1.62516810559666e-16,0.173034462119138,0.142628003942381,0.215347782143275,0.199054815506243,0.182446684383675
0.286929767737711,0.197519904137191,6.0930804752e-13,0.173079512904922,0.157836177040245,0.215424348071763,0.0638211903594321,0.182538805818179
0.618532109257343,0.197560914426457,7.75179625858644e-10,0.173124563690706,0.146148282315528,0.215500914000251,0.00661155455522832,0.182630927252683
0.919666212423277,0.197601924715723,3.34652903074759e-07,0.17316961447649,0.166795846281034,0.215577479928739,0.000221364750840683,0.182723048687186
0.564124654128845,0.197642935004989,4.90245545072509e-05,0.173214665262274,0.267828597035462,0.215654045857227,1.20382882895216e-05,0.18281517012169
0.153735974908061,0.197683945294255,0.00243702243200641,0.173259716048058,0.405227267999867,0.215730611785715,0.000767306067255408,0.182907291556194
0.1171503171819,0.197724955583521,0.0411085548306891,0.173304766833841,0.46071563326483,0.215807177714203,0.0158022523359291,0.182999412990698
0.338711176645331,0.197765965872787,0.23530529711066,0.173349817619625,0.374183254766964,0.215883743642691,0.105151584200818,0.183091534425202
0.454360298665387,0.197806976162053,0.45704399826609,0.173394868405409,0.215187548127519,0.215960309571179,0.226078423004823,0.183183655859706
0.249337563284421,0.197847986451319,0.301238952315853,0.173439919191193,0.0875154355970595,0.216036875499667,0.157053955033269,0.18327577729421
0.0558753408673223,0.197888996740585,0.067373802400789,0.173484969976977,0.025160052702341,0.216113441428155,0.0352521092513668,0.183367898728714
0.00511325910436788,0.197930007029851,0.00511325910436788,0.173530020762761,0.00511325910436461,0.216190007356643,0.00255662955218394,0.183460020163218
