Log-File 2024-02-14_14-32-51 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) uc; CH4=(0) ZEROVALUE; CH5=(0) ZEROVALUE; CH6=(0) ZEROVALUE; CH7=(0) ZEROVALUE; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
20.42985;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4299;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.429949999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430049999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4301;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430149999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4302;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430249999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4303;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43035;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4304;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43045;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4305;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43055;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4306;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43065;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430699999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43075;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430799999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43085;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430899999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43095;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.430999999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43105;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4311;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43115;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4312;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43125;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4313;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43135;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4314;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.431449999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4315;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.431549999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4316;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.431649999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4317;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.431749999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4318;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43185;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4319;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43195;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.432;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43205;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4321;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43215;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.432199999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43225;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.432299999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43235;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.432399999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43245;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.432499999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43255;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4326;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43265;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4327;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43275;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4328;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43285;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4329;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.432949999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433049999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4331;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433149999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4332;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433249999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4333;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43335;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4334;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43345;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4335;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43355;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4336;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43365;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433699999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43375;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433799999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43385;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433899999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43395;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.433999999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43405;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4341;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43415;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4342;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43425;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4343;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43435;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4344;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43445;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4345;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.434549999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4346;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.434649999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4347;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.434749999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4348;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43485;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4349;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43495;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.435;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43505;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4351;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43515;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4352;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43525;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.435299999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43535;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.435399999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43545;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.435499999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43555;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.435599999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43565;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4357;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43575;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4358;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43585;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4359;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43595;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436049999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4361;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436149999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4362;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436249999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4363;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436349999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4364;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43645;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4365;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43655;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4366;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43665;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4367;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43675;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436799999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43685;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436899999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43695;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.436999999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43705;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.437099999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43715;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4372;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43725;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4373;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43735;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4374;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43745;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4375;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.437549999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4376;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.437649999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4377;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.437749999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4378;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.437849999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4379;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43795;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.438;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43805;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4381;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43815;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4382;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43825;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.438299999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43835;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.438399999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43845;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.438499999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43855;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.438599999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43865;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4387;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43875;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4388;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43885;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4389;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43895;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439049999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4391;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439149999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4392;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439249999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4393;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439349999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4394;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43945;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4395;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43955;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4396;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43965;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4397;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43975;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439799999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43985;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439899999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.43995;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.439999999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.44005;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.440099999999997;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.44015;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4402;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.44025;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4403;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.44035;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4404;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.44045;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4405;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.440549999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.4406;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
20.440649999999998;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;
