Log-File 2024-02-16_14-12-53 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(8) psid_approx; CH5=(9) psiq_approx; CH6=(0) ZEROVALUE; CH7=(0) ZEROVALUE; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
32.8771;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87715;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8772;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87725;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8773;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87735;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8774;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.877449999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8775;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87755;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8776;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.877649999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8777;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87775;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8778;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.877849999999995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8779;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87795;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.878;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87805;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.878099999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87815;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8782;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87825;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.878299999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87835;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8784;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87845;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.878499999999995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87855;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8786;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87865;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8787;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87875;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8788;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87885;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8789;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.878949999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.879;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87905;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8791;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.879149999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8792;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87925;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8793;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.879349999999995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8794;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87945;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8795;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87955;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.879599999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87965;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8797;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87975;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.879799999999996;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87985;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8799;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.87995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.879999999999995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.88005;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8801;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.88015;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.880199999999995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.88025;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8803;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.88035;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
32.8804;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
