Log-File 2024-02-29_19-26-38 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(8) Kp_id; CH5=(9) Kp_iq; CH6=(26) ud_geg; CH7=(27) uq_geg; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
42.176249999999996;1.000062346458435;-3.267322426836472E-6;1.0;2.8184878826141357;8.7479829788208;-0.4164225161075592;4.162342071533203;;;;;;;;;;;;;;
42.1763;1.0000622272491455;-3.234780479033361E-6;1.0;2.8504152297973633;8.7479829788208;-0.4165782332420349;4.163898944854736;;;;;;;;;;;;;;
42.17635;1.0000622272491455;-3.2210755307460204E-6;1.0;2.8790905475616455;8.755388259887695;-0.4167335331439972;4.165451526641846;;;;;;;;;;;;;;
42.1764;1.0000622272491455;-3.221368842787342E-6;1.0;2.891340494155884;8.755388259887695;-0.41688859462738037;4.167001247406006;;;;;;;;;;;;;;
42.176449999999996;1.0000622272491455;-3.2200500754697714E-6;1.0;2.8910770416259766;8.755388259887695;-0.41704365611076355;4.168551445007324;;;;;;;;;;;;;;
42.1765;1.0000622272491455;-3.2166053642868064E-6;1.0;2.892261266708374;8.755388259887695;-0.41719871759414673;4.170101165771484;;;;;;;;;;;;;;
42.17655;1.0000622272491455;-3.208177304259152E-6;1.0;2.8953585624694824;8.755388259887695;-0.4173537790775299;4.171651363372803;;;;;;;;;;;;;;
42.1766;1.000062108039856;-3.1953511552273994E-6;1.0;2.9029648303985596;8.755388259887695;-0.4175088405609131;4.173201084136963;;;;;;;;;;;;;;
42.176649999999995;1.0000618696212769;-3.184137995049241E-6;1.0;2.9146173000335693;8.753449440002441;-0.4176638722419739;4.174751281738281;;;;;;;;;;;;;;
42.1767;1.0000616312026978;-3.1901479360385565E-6;1.0;2.9248814582824707;8.74954891204834;-0.4178186357021332;4.176299095153809;;;;;;;;;;;;;;
42.17675;1.0000617504119873;-3.2031205137172947E-6;1.0;2.9193711280822754;8.745617866516113;-0.4179728925228119;4.177842140197754;;;;;;;;;;;;;;
42.1768;1.0000618696212769;-3.2073714919533813E-6;1.0;2.90754771232605;8.757013320922852;-0.4181273579597473;4.179385662078857;;;;;;;;;;;;;;
42.176849999999995;1.0000619888305664;-3.1856773148319917E-6;1.0;2.9036941528320312;8.74954891204834;-0.41828179359436035;4.180928707122803;;;;;;;;;;;;;;
42.176899999999996;1.0000619888305664;-3.161271024509915E-6;1.0;2.9234681129455566;8.751502990722656;-0.4184362292289734;4.182471752166748;;;;;;;;;;;;;;
42.17695;1.0000618696212769;-3.1437546113011194E-6;1.0;2.9460384845733643;8.751502990722656;-0.41859060525894165;4.184014797210693;;;;;;;;;;;;;;
42.177;1.0000616312026978;-3.136572559014894E-6;1.0;2.9624533653259277;8.74954891204834;-0.4187449514865875;4.185558319091797;;;;;;;;;;;;;;
42.17705;1.0000613927841187;-3.142216428386746E-6;1.0;2.9692366123199463;8.745617866516113;-0.4188992381095886;4.187101364135742;;;;;;;;;;;;;;
42.177099999999996;1.0000613927841187;-3.1575336834066547E-6;1.0;2.9639031887054443;8.760619163513184;-0.4190528690814972;4.188637733459473;;;;;;;;;;;;;;
42.17715;1.0000616312026978;-3.166768237861106E-6;1.0;2.9495253562927246;8.760619163513184;-0.4192065894603729;4.190174102783203;;;;;;;;;;;;;;
42.1772;1.0000618696212769;-3.1526960810879245E-6;1.0;2.9409244060516357;8.745617866516113;-0.41936036944389343;4.191710472106934;;;;;;;;;;;;;;
42.17725;1.0000618696212769;-3.131148787360871E-6;1.0;2.9540512561798096;8.74954891204834;-0.41951417922973633;4.193246841430664;;;;;;;;;;;;;;
42.177299999999995;1.0000616312026978;-3.1175900403468404E-6;1.0;2.974379777908325;8.74954891204834;-0.41966789960861206;4.194783687591553;;;;;;;;;;;;;;
42.17735;1.000061273574829;-3.1241856959240977E-6;1.0;2.9873158931732178;8.745617866516113;-0.41982150077819824;4.196320056915283;;;;;;;;;;;;;;
42.1774;1.0000609159469604;-3.1416293495567515E-6;1.0;2.981009006500244;8.75866413116455;-0.4199751019477844;4.197856426239014;;;;;;;;;;;;;;
42.17745;1.000060796737671;-3.161564791298588E-6;1.0;2.9644570350646973;8.752751350402832;-0.4201282560825348;4.1993842124938965;;;;;;;;;;;;;;
42.177499999999995;1.0000609159469604;-3.1742442843096796E-6;1.0;2.9457645416259766;8.750765800476074;-0.42028123140335083;4.200913906097412;;;;;;;;;;;;;;
42.17755;1.00006103515625;-3.176003474436584E-6;1.0;2.933997869491577;8.752751350402832;-0.4204343259334564;4.202443599700928;;;;;;;;;;;;;;
42.1776;1.00006103515625;-3.157680566800991E-6;1.0;2.932372808456421;8.754730224609375;-0.420587420463562;4.203978061676025;;;;;;;;;;;;;;
42.17765;1.00006103515625;-3.14067688123032E-6;1.0;2.949388265609741;8.754730224609375;-0.4207404553890228;4.205507755279541;;;;;;;;;;;;;;
42.1777;1.00006103515625;-3.1101149033929687E-6;1.0;2.9653561115264893;8.754730224609375;-0.42089349031448364;4.207037448883057;;;;;;;;;;;;;;
42.177749999999996;1.00006103515625;-3.0777932806813624E-6;1.0;2.9944956302642822;8.754730224609375;-0.42104652523994446;4.208567142486572;;;;;;;;;;;;;;
42.1778;1.00006103515625;-3.055072738789022E-6;1.0;3.025942802429199;8.754730224609375;-0.4211994409561157;4.210095405578613;;;;;;;;;;;;;;
42.17785;1.0000611543655396;-3.047303607672802E-6;1.0;3.0484464168548584;8.754730224609375;-0.421351820230484;4.211618423461914;;;;;;;;;;;;;;
42.1779;1.000061273574829;-3.05133448819106E-6;1.0;3.0562186241149902;8.75670051574707;-0.4215042293071747;4.213141441345215;;;;;;;;;;;;;;
42.177949999999996;1.0000613927841187;-3.0526541650033323E-6;1.0;3.0521812438964844;8.75866413116455;-0.42165663838386536;4.214664459228516;;;;;;;;;;;;;;
42.178;1.000061273574829;-3.057491539948387E-6;1.0;3.0508615970611572;8.760619163513184;-0.4218090772628784;4.216187000274658;;;;;;;;;;;;;;
42.17805;1.0000611543655396;-3.0667995361000067E-6;1.0;3.046034812927246;8.75866413116455;-0.42196136713027954;4.217710018157959;;;;;;;;;;;;;;
42.1781;1.000060796737671;-3.0859282560413703E-6;1.0;3.036789894104004;8.75670051574707;-0.42211368680000305;4.21923303604126;;;;;;;;;;;;;;
42.178149999999995;1.0000605583190918;-3.1054969440447167E-6;1.0;3.01796555519104;8.750765800476074;-0.422265887260437;4.220751762390137;;;;;;;;;;;;;;
42.1782;1.0000604391098022;-3.132541451122961E-6;1.0;2.998948574066162;8.746769905090332;-0.42241764068603516;4.222273826599121;;;;;;;;;;;;;;
42.17825;1.0000585317611694;-3.2049533729150426E-6;1.0;2.973057508468628;8.735130310058594;-0.42256924510002136;4.223790168762207;;;;;;;;;;;;;;
42.1783;1.000058650970459;-3.244017307224567E-6;1.0;2.9058849811553955;8.76121711730957;-0.42272019386291504;4.225306510925293;;;;;;;;;;;;;;
42.178349999999995;1.0000587701797485;-3.2594821277598385E-6;1.0;2.8708925247192383;8.753334045410156;-0.4228719174861908;4.226822376251221;;;;;;;;;;;;;;
42.178399999999996;1.0000593662261963;-3.138551619485952E-6;1.0;2.857271432876587;8.755388259887695;-0.42302367091178894;4.228338718414307;;;;;;;;;;;;;;
42.17845;1.000059723854065;-3.000764536409406E-6;1.0;2.9673643112182617;8.74592113494873;-0.423175573348999;4.229855060577393;;;;;;;;;;;;;;
42.1785;1.0000600814819336;-2.858580046449788E-6;1.0;3.1036176681518555;8.75202751159668;-0.4233274459838867;4.2313714027404785;;;;;;;;;;;;;;
42.17855;1.0000602006912231;-2.7690916795108933E-6;1.0;3.2579901218414307;8.738683700561523;-0.42347902059555054;4.232885360717773;;;;;;;;;;;;;;
42.178599999999996;1.0000604391098022;-2.7321534616930876E-6;1.0;3.3632781505584717;8.750387191772461;-0.42363011837005615;4.2343950271606445;;;;;;;;;;;;;;
42.17865;1.0000605583190918;-2.7397759367886465E-6;1.0;3.4087491035461426;8.735130310058594;-0.4237811863422394;4.235904216766357;;;;;;;;;;;;;;
42.1787;1.0000605583190918;-2.764475084404694E-6;1.0;3.3992652893066406;8.746769905090332;-0.423932284116745;4.2374138832092285;;;;;;;;;;;;;;
42.17875;1.0000605583190918;-2.8030260637024185E-6;1.0;3.368894577026367;8.746769905090332;-0.42408332228660583;4.238923072814941;;;;;;;;;;;;;;
42.178799999999995;1.0000604391098022;-2.8461213332775515E-6;1.0;3.322561025619507;8.746769905090332;-0.4242343306541443;4.2404327392578125;;;;;;;;;;;;;;
42.17885;1.0000602006912231;-2.8884835501230555E-6;1.0;3.272251844406128;8.735130310058594;-0.4243852496147156;4.241942405700684;;;;;;;;;;;;;;
42.1789;1.000059962272644;-2.9299665129656205E-6;1.0;3.2242610454559326;8.750387191772461;-0.42453622817993164;4.2434515953063965;;;;;;;;;;;;;;
42.17895;1.000059962272644;-2.9713760341110174E-6;1.0;3.1786117553710938;8.756057739257812;-0.42468661069869995;4.244956016540527;;;;;;;;;;;;;;
42.178999999999995;1.000059962272644;-3.010293767147232E-6;1.0;3.1343140602111816;8.756057739257812;-0.4248369634151459;4.246458530426025;;;;;;;;;;;;;;
42.17905;1.000059962272644;-3.0236328711907845E-6;1.0;3.0937931537628174;8.756057739257812;-0.4249872863292694;4.247961521148682;;;;;;;;;;;;;;
42.1791;1.000059962272644;-3.030742163900868E-6;1.0;3.080144166946411;8.756057739257812;-0.42513763904571533;4.24946403503418;;;;;;;;;;;;;;
42.17915;1.000059962272644;-3.0243663786677644E-6;1.0;3.0729191303253174;8.756057739257812;-0.42528799176216125;4.250966548919678;;;;;;;;;;;;;;
42.1792;1.000059962272644;-3.0158641948219156E-6;1.0;3.079397439956665;8.756057739257812;-0.4254383146762848;4.252469539642334;;;;;;;;;;;;;;
42.179249999999996;1.0000598430633545;-3.0050898658373626E-6;1.0;3.088078498840332;8.756057739257812;-0.4255886673927307;4.253972053527832;;;;;;;;;;;;;;
42.1793;1.0000598430633545;-3.0025976229808293E-6;1.0;3.0991504192352295;8.754046440124512;-0.42573875188827515;4.2554731369018555;;;;;;;;;;;;;;
42.17935;1.0000581741333008;-2.9167001684982097E-6;1.0;3.1017229557037354;8.754046440124512;-0.42588841915130615;4.256968975067139;;;;;;;;;;;;;;
42.1794;1.0000581741333008;-2.973354412461049E-6;1.0;3.1930694580078125;8.735031127929688;-0.42603734135627747;4.25846529006958;;;;;;;;;;;;;;
42.179449999999996;1.0000581741333008;-3.0236319616960827E-6;1.0;3.1322288513183594;8.735031127929688;-0.42618700861930847;4.259961128234863;;;;;;;;;;;;;;
42.1795;1.0000585317611694;-2.9713023650401738E-6;1.0;3.0801453590393066;8.735031127929688;-0.4263366758823395;4.2614569664001465;;;;;;;;;;;;;;
42.17955;1.000058889389038;-2.8986705729039386E-6;1.0;3.1343917846679688;8.76121711730957;-0.4264865815639496;4.262953281402588;;;;;;;;;;;;;;
42.1796;1.000057578086853;-2.8450949685066007E-6;1.0;3.212930202484131;8.72778034210205;-0.426636278629303;4.264449119567871;;;;;;;;;;;;;;
42.179649999999995;1.0000576972961426;-2.823547447405872E-6;1.0;3.273432493209839;8.754690170288086;-0.4267854690551758;4.265944957733154;;;;;;;;;;;;;;
42.1797;1.0000578165054321;-2.8371059670462273E-6;1.0;3.298413038253784;8.756779670715332;-0.42693471908569336;4.267436504364014;;;;;;;;;;;;;;
42.17975;1.000058650970459;-2.781624971248675E-6;1.0;3.2826497554779053;8.738724708557129;-0.42708370089530945;4.268925666809082;;;;;;;;;;;;;;
42.1798;1.0000591278076172;-2.7210871849092655E-6;1.0;3.3481242656707764;8.753334045410156;-0.42723309993743896;4.27041482925415;;;;;;;;;;;;;;
42.179849999999995;1.0000594854354858;-2.6473560410522623E-6;1.0;3.422611951828003;8.731965065002441;-0.427382230758667;4.271903991699219;;;;;;;;;;;;;;
42.179899999999996;1.0000596046447754;-2.629032451295643E-6;1.0;3.517934799194336;8.757750511169434;-0.4275314509868622;4.273393630981445;;;;;;;;;;;;;;
42.17995;1.0000596046447754;-2.6405389235151233E-6;1.0;3.5424535274505615;8.75;-0.42768046259880066;4.274882793426514;;;;;;;;;;;;;;
42.18;1.0000596046447754;-2.684293804122717E-6;1.0;3.5270168781280518;8.75;-0.42782947421073914;4.276371955871582;;;;;;;;;;;;;;
42.18005;1.0000594854354858;-2.7476176001073327E-6;1.0;3.4695255756378174;8.75;-0.42797839641571045;4.277860164642334;;;;;;;;;;;;;;
42.180099999999996;1.0000594854354858;-2.8235467652848456E-6;1.0;3.389564037322998;8.757750511169434;-0.42812666296958923;4.279343128204346;;;;;;;;;;;;;;
42.18015;1.0000594854354858;-2.9047535008430714E-6;1.0;3.2984139919281006;8.757750511169434;-0.4282749891281128;4.280825614929199;;;;;;;;;;;;;;
42.1802;1.0000594854354858;-2.962360667879693E-6;1.0;3.2062015533447266;8.757750511169434;-0.42842331528663635;4.282308101654053;;;;;;;;;;;;;;
42.18025;1.0000594854354858;-3.0062626592552988E-6;1.0;3.143852710723877;8.757750511169434;-0.4285716414451599;4.283790588378906;;;;;;;;;;;;;;
42.180299999999995;1.0000593662261963;-3.037998340005288E-6;1.0;3.0979413986206055;8.757750511169434;-0.42871996760368347;4.28527307510376;;;;;;;;;;;;;;
42.18035;1.0000591278076172;-3.0621110909123672E-6;1.0;3.065579414367676;8.74592113494873;-0.4288681745529175;4.286755561828613;;;;;;;;;;;;;;
42.1804;1.000058889389038;-3.087616278207861E-6;1.0;3.0414395332336426;8.731965065002441;-0.4290163516998291;4.288238048553467;;;;;;;;;;;;;;
42.18045;1.0000587701797485;-3.1114361718209693E-6;1.0;3.0163156986236572;8.72778034210205;-0.42916426062583923;4.289717197418213;;;;;;;;;;;;;;
42.180499999999995;1.0000587701797485;-3.124188424408203E-6;1.0;2.9932241439819336;8.755388259887695;-0.42931193113327026;4.291193008422852;;;;;;;;;;;;;;
42.18055;1.000058889389038;-3.1235290407494176E-6;1.0;2.981006383895874;8.755388259887695;-0.4294595718383789;4.29266881942749;;;;;;;;;;;;;;
42.1806;1.0000590085983276;-3.1088702598935924E-6;1.0;2.981635570526123;8.72778034210205;-0.42960718274116516;4.294144630432129;;;;;;;;;;;;;;
42.18065;1.0000590085983276;-3.084317768298206E-6;1.0;2.995694637298584;8.739741325378418;-0.42975491285324097;4.295620441436768;;;;;;;;;;;;;;
42.1807;1.0000572204589844;-3.0999283353594365E-6;1.0;3.0195415019989014;8.739741325378418;-0.4299025535583496;4.297096252441406;;;;;;;;;;;;;;
42.180749999999996;1.0000571012496948;-3.126899173366837E-6;1.0;3.004335641860962;8.748372077941895;-0.43004947900772095;4.298572063446045;;;;;;;;;;;;;;
42.1808;1.0000568628311157;-3.162445636917255E-6;1.0;2.978422164916992;8.736054420471191;-0.4301970303058624;4.300047874450684;;;;;;;;;;;;;;
42.18085;1.000057339668274;-3.0951648568589007E-6;1.0;2.944944143295288;8.731738090515137;-0.43034398555755615;4.301513671875;;;;;;;;;;;;;;
42.1809;1.0000579357147217;-3.011246462847339E-6;1.0;3.0089595317840576;8.750487327575684;-0.43049120903015137;4.302987098693848;;;;;;;;;;;;;;
42.180949999999996;1.0000584125518799;-2.9047541829640977E-6;1.0;3.0928142070770264;8.760931015014648;-0.43063846230506897;4.3044562339782715;;;;;;;;;;;;;;
42.181;1.000058889389038;-2.8114550332247745E-6;1.0;3.2062010765075684;8.749202728271484;-0.4307856261730194;4.305925369262695;;;;;;;;;;;;;;
42.18105;1.0000590085983276;-2.756339654297335E-6;1.0;3.3126001358032227;8.72778034210205;-0.4309327304363251;4.307394027709961;;;;;;;;;;;;;;
42.1811;1.000058889389038;-2.743146978900768E-6;1.0;3.378838300704956;8.739741325378418;-0.43107977509498596;4.308863162994385;;;;;;;;;;;;;;
42.181149999999995;1.000058650970459;-2.768432750599459E-6;1.0;3.3950881958007812;8.72778034210205;-0.4312266707420349;4.310332298278809;;;;;;;;;;;;;;
42.1812;1.0000584125518799;-2.8234742330823792E-6;1.0;3.3640787601470947;8.753334045410156;-0.4313735365867615;4.311800479888916;;;;;;;;;;;;;;
42.18125;1.0000582933425903;-2.8884835501230555E-6;1.0;3.2984986305236816;8.749202728271484;-0.4315197169780731;4.313262939453125;;;;;;;;;;;;;;
42.1813;1.0000584125518799;-2.950854195660213E-6;1.0;3.2242610454559326;8.757109642028809;-0.43166598677635193;4.314725399017334;;;;;;;;;;;;;;
42.181349999999995;1.0000585317611694;-2.9788518531859154E-6;1.0;3.1561119556427;8.749202728271484;-0.4318123161792755;4.316187381744385;;;;;;;;;;;;;;
42.1814;1.0000568628311157;-2.890169071179116E-6;1.0;3.126448154449463;8.76121711730957;-0.43195870518684387;4.317649841308594;;;;;;;;;;;;;;
42.18145;1.0000568628311157;-2.9351701869018143E-6;1.0;3.222381114959717;8.731738090515137;-0.4321042001247406;4.319107532501221;;;;;;;;;;;;;;
42.1815;1.0000567436218262;-2.9816369533364195E-6;1.0;3.172976493835449;8.731738090515137;-0.4322504997253418;4.32056999206543;;;;;;;;;;;;;;
42.18155;1.0000568628311157;-2.9441121114359703E-6;1.0;3.123527765274048;8.760340690612793;-0.432396799325943;4.322032451629639;;;;;;;;;;;;;;
42.181599999999996;1.0000555515289307;-2.807277496685856E-6;1.0;3.163339376449585;8.731738090515137;-0.4325428307056427;4.323492050170898;;;;;;;;;;;;;;
42.18165;1.0000559091567993;-2.8030265184497694E-6;1.0;3.3175294399261475;8.759723663330078;-0.4326879680156708;4.324952602386475;;;;;;;;;;;;;;
42.1817;1.000056266784668;-2.802953076752601E-6;1.0;3.3225607872009277;8.73492431640625;-0.4328336715698242;4.326408386230469;;;;;;;;;;;;;;
42.18175;1.0000571012496948;-2.7112664611195214E-6;1.0;3.3226478099823;8.75182056427002;-0.4329794943332672;4.327863693237305;;;;;;;;;;;;;;
42.181799999999996;1.0000578165054321;-2.6121772407350363E-6;1.0;3.435009241104126;8.736054420471191;-0.43312543630599976;4.329319000244141;;;;;;;;;;;;;;
42.18185;1.0000582933425903;-2.520856014598394E-6;1.0;3.5653114318847656;8.738724708557129;-0.4332713782787323;4.330774307250977;;;;;;;;;;;;;;
42.1819;1.0000584125518799;-2.4839903289830545E-6;1.0;3.694469690322876;8.757109642028809;-0.43341726064682007;4.332230091094971;;;;;;;;;;;;;;
42.18195;1.0000584125518799;-2.5087626909225946E-6;1.0;3.749300479888916;8.749202728271484;-0.43356290459632874;4.333685874938965;;;;;;;;;;;;;;
42.181999999999995;1.0000584125518799;-2.5902629658958176E-6;1.0;3.7122786045074463;8.749202728271484;-0.43370816111564636;4.335137367248535;;;;;;;;;;;;;;
42.18205;1.0000584125518799;-2.6927968974632677E-6;1.0;3.5954749584198;8.749202728271484;-0.4338530898094177;4.3365864753723145;;;;;;;;;;;;;;
42.1821;1.0000584125518799;-2.7962837521045003E-6;1.0;3.4585697650909424;8.749202728271484;-0.4339980483055115;4.3380351066589355;;;;;;;;;;;;;;
42.18215;1.0000584125518799;-2.884379910028656E-6;1.0;3.3305726051330566;8.749202728271484;-0.4341430068016052;4.339484214782715;;;;;;;;;;;;;;
42.182199999999995;1.0000566244125366;-2.9955624540889403E-6;1.0;3.228848457336426;8.749202728271484;-0.4342879354953766;4.340932846069336;;;;;;;;;;;;;;
42.182249999999996;1.000056266784668;-3.0953851819504052E-6;1.0;3.1090073585510254;8.758223533630371;-0.43443214893341064;4.342377185821533;;;;;;;;;;;;;;
42.1823;1.0000542402267456;-3.2270165775116766E-6;1.0;3.0087451934814453;8.75182056427002;-0.43457692861557007;4.3438310623168945;;;;;;;;;;;;;;
42.18235;1.0000526905059814;-3.2972295684885466E-6;1.0;2.886017322540283;8.756868362426758;-0.4347210228443146;4.345279693603516;;;;;;;;;;;;;;
42.1824;1.0000531673431396;-3.3124740639323136E-6;1.0;2.8245608806610107;8.738245964050293;-0.43486469984054565;4.3467183113098145;;;;;;;;;;;;;;
42.182449999999996;1.0000542402267456;-3.179523673679796E-6;1.0;2.8115618228912354;8.758407592773438;-0.435009241104126;4.348165035247803;;;;;;;;;;;;;;
42.1825;1.0000556707382202;-2.917141046054894E-6;1.0;2.929126262664795;8.756868362426758;-0.4351539611816406;4.349607467651367;;;;;;;;;;;;;;
42.18255;1.0000569820404053;-2.6277141387254233E-6;1.0;3.192586660385132;8.76187801361084;-0.435298889875412;4.351049423217773;;;;;;;;;;;;;;
42.1826;1.0000579357147217;-2.3918628357932903E-6;1.0;3.5442309379577637;8.7543306350708;-0.4354436993598938;4.352486610412598;;;;;;;;;;;;;;
42.182649999999995;1.0000585317611694;-2.263529950141674E-6;1.0;3.8937125205993652;8.760931015014648;-0.43558838963508606;4.353933334350586;;;;;;;;;;;;;;
42.1827;1.0000584125518799;-2.2680746951664332E-6;1.0;4.1144700050354;8.76121711730957;-0.4357329308986664;4.355375289916992;;;;;;;;;;;;;;
42.18275;1.0000581741333008;-2.358955498493742E-6;1.0;4.106225490570068;8.749202728271484;-0.43587711453437805;4.356817245483398;;;;;;;;;;;;;;
42.1828;1.0000579357147217;-2.5236408873752225E-6;1.0;3.9480295181274414;8.735031127929688;-0.4360206127166748;4.358253002166748;;;;;;;;;;;;;;
42.182849999999995;1.0000578165054321;-2.698733851502766E-6;1.0;3.6903927326202393;8.760931015014648;-0.43616417050361633;4.3596882820129395;;;;;;;;;;;;;;
42.1829;1.0000576972961426;-2.839966327883303E-6;1.0;3.450961112976074;8.738724708557129;-0.4363076686859131;4.361123561859131;;;;;;;;;;;;;;
42.18295;1.000057578086853;-2.9465315947163617E-6;1.0;3.279343605041504;8.756779670715332;-0.436451256275177;4.3625593185424805;;;;;;;;;;;;;;
42.183;1.000057339668274;-3.0203352707758313E-6;1.0;3.1607418060302734;8.754690170288086;-0.43659481406211853;4.363994598388672;;;;;;;;;;;;;;
42.18305;1.0000571012496948;-3.0709788916283287E-6;1.0;3.0835072994232178;8.750487327575684;-0.4367382824420929;4.365429878234863;;;;;;;;;;;;;;
42.183099999999996;1.0000568628311157;-3.1004419724922627E-6;1.0;3.0326569080352783;8.736054420471191;-0.43688175082206726;4.366865158081055;;;;;;;;;;;;;;
42.18315;1.0000567436218262;-3.111801788691082E-6;1.0;3.003838062286377;8.731738090515137;-0.43702518939971924;4.368295669555664;;;;;;;;;;;;;;
42.1832;1.0000567436218262;-3.112315198450233E-6;1.0;2.9928722381591797;8.760340690612793;-0.437168151140213;4.369724273681641;;;;;;;;;;;;;;
42.18325;1.0000568628311157;-3.1162733193923486E-6;1.0;2.9923787117004395;8.760340690612793;-0.4373110830783844;4.371152877807617;;;;;;;;;;;;;;
42.183299999999996;1.0000553131103516;-3.0177704957168316E-6;1.0;2.9885780811309814;8.731738090515137;-0.4374539852142334;4.372581481933594;;;;;;;;;;;;;;
42.18335;1.0000554323196411;-3.0486257855955046E-6;1.0;3.086127996444702;8.734341621398926;-0.43759623169898987;4.3740153312683105;;;;;;;;;;;;;;
42.1834;1.0000554323196411;-3.0755238640267635E-6;1.0;3.0548932552337646;8.757560729980469;-0.4377392828464508;4.375443935394287;;;;;;;;;;;;;;
42.18345;1.0000560283660889;-2.9833970529580256E-6;1.0;3.0281753540039062;8.757560729980469;-0.4378822147846222;4.376872539520264;;;;;;;;;;;;;;
42.183499999999995;1.0000563859939575;-2.881962245737668E-6;1.0;3.121685028076172;8.737117767333984;-0.4380253255367279;4.37830114364624;;;;;;;;;;;;;;
42.18355;1.0000567436218262;-2.777302370304824E-6;1.0;3.2315571308135986;8.7539644241333;-0.43816837668418884;4.3797287940979;;;;;;;;;;;;;;
42.1836;1.0000571012496948;-2.7216749458602862E-6;1.0;3.35333514213562;8.760340690612793;-0.43831080198287964;4.381145477294922;;;;;;;;;;;;;;
42.18365;1.0000574588775635;-2.7081166535936063E-6;1.0;3.421872854232788;8.736054420471191;-0.43845313787460327;4.382572174072266;;;;;;;;;;;;;;
42.183699999999995;1.0000574588775635;-2.7431503895058995E-6;1.0;3.43900465965271;8.752593040466309;-0.43859559297561646;4.383994102478027;;;;;;;;;;;;;;
42.183749999999996;1.0000574588775635;-2.7841936116601573E-6;1.0;3.3950836658477783;8.752593040466309;-0.4387378394603729;4.385416030883789;;;;;;;;;;;;;;
42.1838;1.0000571012496948;-2.8503018256742507E-6;1.0;3.3450353145599365;8.752593040466309;-0.4388801157474518;4.386837959289551;;;;;;;;;;;;;;
42.18385;1.0000567436218262;-2.9154575713619124E-6;1.0;3.2674524784088135;8.736054420471191;-0.43902215361595154;4.3882598876953125;;;;;;;;;;;;;;
42.1839;1.0000563859939575;-2.9806130896758987E-6;1.0;3.194430351257324;8.760340690612793;-0.43916431069374084;4.389677047729492;;;;;;;;;;;;;;
42.183949999999996;1.0000561475753784;-3.027079856110504E-6;1.0;3.124600648880005;8.7539644241333;-0.4393062889575958;4.3911027908325195;;;;;;;;;;;;;;
42.184;1.0000561475753784;-3.075305585298338E-6;1.0;3.076637029647827;8.739300727844238;-0.4394477307796478;4.392518043518066;;;;;;;;;;;;;;
42.18405;1.000056505203247;-3.0775045161135495E-6;1.0;3.028390407562256;8.739300727844238;-0.4395892918109894;4.393933296203613;;;;;;;;;;;;;;
42.1841;1.0000568628311157;-3.042325033675297E-6;1.0;3.02622652053833;8.756097793579102;-0.43973109126091003;4.39534330368042;;;;;;;;;;;;;;
42.184149999999995;1.0000571012496948;-2.9867699140595505E-6;1.0;3.0612196922302246;8.731738090515137;-0.43987274169921875;4.396758556365967;;;;;;;;;;;;;;
42.1842;1.0000568628311157;-2.973064511024859E-6;1.0;3.118159770965576;8.736054420471191;-0.44001442193984985;4.3981781005859375;;;;;;;;;;;;;;
42.18425;1.000056505203247;-2.9828856895619538E-6;1.0;3.1325340270996094;8.731738090515137;-0.44015589356422424;4.399588584899902;;;;;;;;;;;;;;
42.1843;1.0000561475753784;-3.003626943609561E-6;1.0;3.122220277786255;8.756097793579102;-0.440297394990921;4.401003837585449;;;;;;;;;;;;;;
42.184349999999995;1.0000556707382202;-3.043350488951546E-6;1.0;3.1006598472595215;8.739300727844238;-0.4404386579990387;4.402422904968262;;;;;;;;;;;;;;
42.1844;1.0000554323196411;-3.091209919148241E-6;1.0;3.0601882934570312;8.76187801361084;-0.4405794143676758;4.403831481933594;;;;;;;;;;;;;;
42.18445;1.0000557899475098;-3.097293301834725E-6;1.0;3.0128092765808105;8.757560729980469;-0.44072020053863525;4.405239582061768;;;;;;;;;;;;;;
42.1845;1.0000561475753784;-3.0529522518918384E-6;1.0;3.0068917274475098;8.743155479431152;-0.44086122512817383;4.4066481590271;;;;;;;;;;;;;;
42.18455;1.0000563859939575;-2.972845095428056E-6;1.0;3.0505640506744385;8.739300727844238;-0.4410022795200348;4.408056735992432;;;;;;;;;;;;;;
42.184599999999996;1.000056505203247;-2.904537268477725E-6;1.0;3.132765054702759;8.7539644241333;-0.44114330410957336;4.4094648361206055;;;;;;;;;;;;;;
42.18465;1.000056505203247;-2.8591693990165368E-6;1.0;3.2064402103424072;8.756097793579102;-0.44128426909446716;4.410868167877197;;;;;;;;;;;;;;
